"var1","var2","response","n_contr","Status","Dom"
"T","T",28323870190,100000,"V",NA
"T","01",5244590647,17351,"V",NA
"T","0101",3124585382,9260,"V",NA
"T","0102",2120005265,8091,"V",NA
"T","02",1906294405,8645,"V",NA
"T","03",7626354722,28518,"V",NA
"T","0301",2042898064,8593,"V",NA
"T","0302",2493691175,8481,"V",NA
"T","0303",3089765483,11444,"V",NA
"T","04",2656965799,10801,"V",NA
"T","05",3134339686,9360,"V",NA
"T","06",3116495888,7296,"V",NA
"T","07",4638829043,18029,"V",NA
"T","0701",2242561230,7131,"V",NA
"T","0702",2396267813,10898,"V",NA
"A","T",715362644,2962,"V",NA
"A","01",23076717,152,"V",NA
"A","0101",17266970,115,"V",NA
"A","0102",5809747,37,"V",NA
"A","02",331419583,1417,"V",NA
"A","03",169272133,724,"V",NA
"A","0301",110973835,421,"V",NA
"A","0302",310070,4,"V",NA
"A","0303",57988228,299,"V",NA
"A","04",11467542,37,"D",NA
"A","05",450731,11,"D",NA
"A","06",729635,15,"V",NA
"A","07",178946303,606,"V",NA
"A","0701",49341279,260,"V",NA
"A","0702",129605024,346,"V",NA
"A01","T",269897060,1072,"V",NA
"A01","01",5292076,17,"V",NA
"A01","0101",1712049,2,"B",0
"A01","0102",3580027,15,"D",NA
"A01","02",143741770,632,"V",NA
"A01","03",104635583,363,"V",NA
"A01","0301",104392117,361,"V",NA
"A01","0302",27331,1,"B",0
"A01","0303",216135,1,"B",0
"A01","04",10700159,29,"V",NA
"A01","05",39556,2,"B",0
"A01","06",142658,1,"B",0
"A01","07",5345258,28,"V",NA
"A01","0701",1164107,10,"V",NA
"A01","0702",4181151,18,"V",NA
"A02","T",229110186,1100,"V",NA
"A02","01",17462874,127,"V",NA
"A02","0101",15415834,109,"V",NA
"A02","0102",2047040,18,"V",NA
"A02","02",102513300,391,"V",NA
"A02","03",60035592,320,"V",NA
"A02","0301",2698548,30,"D",NA
"A02","0302",198401,2,"B",0
"A02","0303",57138643,288,"V",NA
"A02","04",14306,1,"B",0
"A02","05",71430,1,"B",0
"A02","06",189333,8,"D",NA
"A02","07",48823351,252,"V",NA
"A02","0701",47164124,238,"V",NA
"A02","0702",1659227,14,"V",NA
"A03","T",216355398,790,"V",NA
"A03","01",321767,8,"V",NA
"A03","0101",139087,4,"D",NA
"A03","0102",182680,4,"D",NA
"A03","02",85164513,394,"V",NA
"A03","03",4600958,41,"V",NA
"A03","0301",3883170,30,"D",NA
"A03","0302",84338,1,"B",0
"A03","0303",633450,10,"D",NA
"A03","04",753077,7,"V",NA
"A03","05",339745,8,"V",NA
"A03","06",397644,6,"V",NA
"A03","07",124777694,326,"V",NA
"A03","0701",1013048,12,"V",NA
"A03","0702",123764646,314,"V",NA
"B","T",1552510177,6237,"V",NA
"B","01",396644768,838,"V",NA
"B","0101",136439117,452,"V",NA
"B","0102",260205651,386,"V",NA
"B","02",14721054,111,"V",NA
"B","03",429419874,1694,"V",NA
"B","0301",136930789,715,"V",NA
"B","0302",98697190,297,"V",NA
"B","0303",193791895,682,"V",NA
"B","04",74249546,471,"V",NA
"B","05",181707408,861,"V",NA
"B","06",105288564,546,"V",NA
"B","07",350478963,1716,"V",NA
"B","0701",143576742,410,"V",NA
"B","0702",206902221,1306,"V",NA
"B05","T",173690490,590,"V",NA
"B05","01",30864090,78,"V",NA
"B05","0101",1048962,11,"V",NA
"B05","0102",29815128,67,"V",NA
"B05","02",1672845,3,"D",NA
"B05","03",24602834,83,"V",NA
"B05","0301",726416,8,"D",NA
"B05","0302",9585627,72,"V",NA
"B05","0303",14290791,3,"B",0
"B05","04",19354568,139,"V",NA
"B05","05",81805,1,"B",0
"B05","06",39033266,211,"V",NA
"B05","07",58081082,75,"V",NA
"B05","0701",48525594,6,"B",0
"B05","0702",9555488,69,"D",NA
"B06","T",376768985,1734,"V",NA
"B06","01",77042,2,"B",0
"B06","0101",7993,1,"B",0
"B06","0102",69049,1,"B",0
"B06","02",34898,1,"B",0
"B06","03",286549701,1099,"V",NA
"B06","0301",87802358,457,"D",NA
"B06","0302",60850311,17,"B",0
"B06","0303",137897032,625,"V",NA
"B06","04",580642,10,"D",NA
"B06","05",5077134,41,"D",NA
"B06","06",12705972,102,"V",NA
"B06","07",71743596,479,"V",NA
"B06","0701",16289,1,"B",0
"B06","0702",71727307,478,"D",NA
"B07","T",606950588,1950,"V",NA
"B07","01",336401422,593,"V",NA
"B07","0101",126508942,357,"V",NA
"B07","0102",209892480,236,"V",NA
"B07","02",9767344,80,"D",NA
"B07","03",47632918,272,"V",NA
"B07","0301",41041791,221,"V",NA
"B07","0302",152117,2,"B",0
"B07","0303",6439010,49,"D",NA
"B07","04",99799,1,"B",0
"B07","05",134527526,641,"V",NA
"B07","06",41300835,145,"V",NA
"B07","07",37220744,218,"V",NA
"B07","0701",1101503,14,"V",NA
"B07","0702",36119241,204,"V",NA
"B08","T",118315581,697,"V",NA
"B08","01",26856048,137,"V",NA
"B08","0101",7679907,66,"V",NA
"B08","0102",19176141,71,"V",NA
"B08","02",606064,4,"V",NA
"B08","03",32876062,223,"V",NA
"B08","0301",6774688,26,"D",NA
"B08","0302",25937009,196,"V",NA
"B08","0303",164365,1,"B",0
"B08","04",11413226,70,"V",NA
"B08","05",11675380,45,"V",NA
"B08","06",3425320,42,"V",NA
"B08","07",31463481,176,"V",NA
"B08","0701",267080,2,"B",0
"B08","0702",31196401,174,"D",NA
"B09","T",276784533,1266,"V",NA
"B09","01",2446166,28,"D",NA
"B09","0101",1193313,17,"D",NA
"B09","0102",1252853,11,"D",NA
"B09","02",2639903,23,"D",NA
"B09","03",37758359,17,"V",NA
"B09","0301",585536,3,"B",0
"B09","0302",2172126,10,"V",NA
"B09","0303",35000697,4,"B",0
"B09","04",42801311,251,"V",NA
"B09","05",30345563,133,"V",NA
"B09","06",8823171,46,"V",NA
"B09","07",151970060,768,"V",NA
"B09","0701",93666276,387,"V",NA
"B09","0702",58303784,381,"V",NA
"C","T",7399574706,26480,"V",NA
"C","01",1593867516,4949,"V",NA
"C","0101",1085744806,3154,"V",NA
"C","0102",508122710,1795,"V",NA
"C","02",365757141,1404,"V",NA
"C","03",1814267820,6927,"V",NA
"C","0301",310691208,1545,"V",NA
"C","0302",725158254,2956,"V",NA
"C","0303",778418358,2426,"V",NA
"C","04",905548142,3335,"V",NA
"C","05",712855490,2818,"V",NA
"C","06",873263574,2607,"V",NA
"C","07",1134015023,4440,"V",NA
"C","0701",300438330,1524,"V",NA
"C","0702",833576693,2916,"V",NA
"C10","T",264449561,859,"V",NA
"C10","01",36207128,128,"V",NA
"C10","0101",75128,4,"V",NA
"C10","0102",36132000,124,"V",NA
"C10","02",2626339,7,"V",NA
"C10","03",899330,18,"V",NA
"C10","0301",79536,4,"D",NA
"C10","0302",23968,1,"B",0
"C10","0303",795826,13,"V",NA
"C10","04",96331920,496,"V",NA
"C10","05",3686143,14,"V",NA
"C10","06",113425118,148,"V",NA
"C10","07",11273583,48,"V",NA
"C10","0701",2459023,26,"V",NA
"C10","0702",8814560,22,"V",NA
"C11","T",981181036,2117,"V",NA
"C11","01",472134330,704,"V",NA
"C11","0101",453949852,609,"V",NA
"C11","0102",18184478,95,"V",NA
"C11","02",296325,1,"B",0
"C11","03",71550788,335,"V",NA
"C11","0301",4279370,20,"D",NA
"C11","0302",67268834,314,"V",NA
"C11","0303",2584,1,"B",0
"C11","04",36208934,193,"V",NA
"C11","05",44043000,234,"V",NA
"C11","06",11507394,23,"D",NA
"C11","07",345440265,627,"V",NA
"C11","0701",1170876,16,"V",NA
"C11","0702",344269389,611,"V",NA
"C12","T",163317921,564,"V",NA
"C12","01",17942005,36,"V",NA
"C12","0101",2749294,28,"D",NA
"C12","0102",15192711,8,"B",0
"C12","02",118277,3,"D",NA
"C12","03",42274789,157,"V",NA
"C12","0301",29296464,145,"V",NA
"C12","0302",9532,1,"B",0
"C12","0303",12968793,11,"D",NA
"C12","04",37405,1,"B",0
"C12","05",5772470,22,"V",NA
"C12","06",15292701,73,"V",NA
"C12","07",81880274,272,"V",NA
"C12","0701",76250846,254,"V",NA
"C12","0702",5629428,18,"V",NA
"C13","T",164311594,558,"V",NA
"C13","01",29110961,173,"V",NA
"C13","0101",3650576,32,"V",NA
"C13","0102",25460385,141,"V",NA
"C13","02",29138578,166,"V",NA
"C13","03",4540048,11,"V",NA
"C13","0301",939270,9,"V",NA
"C13","0302",2738690,1,"B",0
"C13","0303",862088,1,"B",0
"C13","04",29711,1,"B",0
"C13","05",78428977,55,"V",NA
"C13","06",20884531,118,"V",NA
"C13","07",2178788,34,"D",NA
"C13","0701",1739077,26,"V",NA
"C13","0702",439711,8,"D",NA
"C14","T",29581806,219,"V",NA
"C14","01",8957874,76,"V",NA
"C14","0101",8946553,75,"D",NA
"C14","0102",11321,1,"B",0
"C14","02",2915322,38,"V",NA
"C14","03",2136508,26,"V",NA
"C14","0301",237,1,"B",0
"C14","0302",54061,1,"B",0
"C14","0303",2082210,24,"V",NA
"C14","04",357752,2,"B",0
"C14","05",714624,2,"B",0
"C14","06",14391652,73,"V",NA
"C14","07",108074,2,"B",0
"C14","0701",2998,1,"B",0
"C14","0702",105076,1,"B",0
"C15","T",239864155,1024,"V",NA
"C15","01",42752590,149,"V",NA
"C15","0101",42069596,143,"V",NA
"C15","0102",682994,6,"V",NA
"C15","02",90424195,562,"V",NA
"C15","03",47294950,170,"V",NA
"C15","0301",332618,1,"B",0
"C15","0302",44664431,142,"V",NA
"C15","0303",2297901,27,"D",NA
"C15","04",2760411,18,"D",NA
"C15","05",35046302,50,"V",NA
"C15","06",1079182,4,"B",0
"C15","07",20506525,71,"V",NA
"C15","0701",3360834,18,"V",NA
"C15","0702",17145691,53,"V",NA
"C16","T",271667211,848,"V",NA
"C16","01",46940549,30,"B",0
"C16","0101",23135,1,"B",0
"C16","0102",46917414,29,"B",0
"C16","02",147792,2,"B",0
"C16","03",175937914,586,"V",NA
"C16","0301",10559890,79,"V",NA
"C16","0302",489036,3,"V",NA
"C16","0303",164888988,504,"V",NA
"C16","04",288111,1,"B",0
"C16","05",43391412,199,"V",NA
"C16","06",250106,4,"V",NA
"C16","07",4711327,26,"V",NA
"C16","0701",2556147,9,"V",NA
"C16","0702",2155180,17,"V",NA
"C17","T",212343441,1114,"V",NA
"C17","01",119484974,690,"V",NA
"C17","0101",79796566,420,"V",NA
"C17","0102",39688408,270,"V",NA
"C17","02",375145,3,"D",NA
"C17","03",7713168,54,"V",NA
"C17","0301",159080,3,"V",NA
"C17","0302",4830787,37,"V",NA
"C17","0303",2723301,14,"V",NA
"C17","04",512066,8,"V",NA
"C17","05",984261,8,"V",NA
"C17","06",16301,1,"B",0
"C17","07",83257526,350,"V",NA
"C17","0701",82743006,348,"D",NA
"C17","0702",514520,2,"B",0
"C18","T",804008473,2499,"V",NA
"C18","01",575067,7,"V",NA
"C18","0101",2352,1,"B",0
"C18","0102",572715,6,"D",NA
"C18","02",195902133,349,"V",NA
"C18","03",241916053,714,"V",NA
"C18","0301",75211135,117,"D",NA
"C18","0302",22007,1,"B",0
"C18","0303",166682911,596,"V",NA
"C18","04",248876228,644,"V",NA
"C18","05",75440407,503,"V",NA
"C18","06",31235334,220,"V",NA
"C18","07",10063251,62,"V",NA
"C18","0701",6535578,53,"V",NA
"C18","0702",3527673,9,"V",NA
"C19","T",348020205,1561,"V",NA
"C19","01",9555674,100,"V",NA
"C19","0101",211364,3,"V",NA
"C19","0102",9344310,97,"V",NA
"C19","02",11723574,82,"V",NA
"C19","03",105442676,562,"V",NA
"C19","0301",9820243,39,"D",NA
"C19","0302",95542114,521,"V",NA
"C19","0303",80319,2,"B",0
"C19","04",23925545,110,"V",NA
"C19","05",4764237,64,"V",NA
"C19","06",5025718,38,"V",NA
"C19","07",187582781,605,"V",NA
"C19","0701",4900272,51,"V",NA
"C19","0702",182682509,554,"V",NA
"C20","T",57772475,348,"V",NA
"C20","01",10474246,34,"V",NA
"C20","0101",2388297,6,"B",0
"C20","0102",8085949,28,"D",NA
"C20","02",56284,2,"B",0
"C20","03",5965598,45,"V",NA
"C20","0301",68871,1,"B",0
"C20","0302",1232722,9,"D",NA
"C20","0303",4664005,35,"V",NA
"C20","04",3808223,21,"D",NA
"C20","05",20542237,171,"V",NA
"C20","06",2753904,6,"V",NA
"C20","07",14171983,69,"V",NA
"C20","0701",14160306,68,"D",NA
"C20","0702",11677,1,"B",0
"C21","T",406272727,1155,"V",NA
"C21","01",114825885,335,"V",NA
"C21","0101",114571762,333,"D",NA
"C21","0102",254123,2,"B",0
"C21","02",14299248,73,"V",NA
"C21","03",64334148,202,"V",NA
"C21","0301",26434654,131,"V",NA
"C21","0302",35921208,65,"V",NA
"C21","0303",1978286,6,"V",NA
"C21","04",9879280,61,"V",NA
"C21","05",19632348,114,"V",NA
"C21","06",156266891,230,"V",NA
"C21","07",27034927,140,"V",NA
"C21","0701",26593716,138,"D",NA
"C21","0702",441211,2,"B",0
"C22","T",364160323,1237,"V",NA
"C22","01",26333175,154,"V",NA
"C22","0101",26229859,152,"D",NA
"C22","0102",103316,2,"B",0
"C22","02",576068,2,"B",0
"C22","03",36986705,228,"V",NA
"C22","0301",13903333,115,"V",NA
"C22","0302",15303892,68,"V",NA
"C22","0303",7779480,45,"V",NA
"C22","04",52076,2,"B",0
"C22","05",262513,5,"V",NA
"C22","06",260051766,623,"V",NA
"C22","07",39898020,223,"V",NA
"C22","0701",39247475,218,"V",NA
"C22","0702",650545,5,"V",NA
"C23","T",341489493,1468,"V",NA
"C23","01",20581701,43,"V",NA
"C23","0101",68813,3,"B",0
"C23","0102",20512888,40,"D",NA
"C23","02",135298,3,"V",NA
"C23","03",141485603,531,"V",NA
"C23","0301",844760,6,"D",NA
"C23","0302",140594739,523,"V",NA
"C23","0303",46104,2,"B",0
"C23","04",12096460,60,"V",NA
"C23","05",91227566,509,"V",NA
"C23","06",52371690,178,"V",NA
"C23","07",23591175,144,"V",NA
"C23","0701",1296058,8,"V",NA
"C23","0702",22295117,136,"V",NA
"C24","T",418892120,1304,"V",NA
"C24","01",38176615,161,"V",NA
"C24","0101",1798399,33,"V",NA
"C24","0102",36378216,128,"V",NA
"C24","02",390786,3,"B",0
"C24","03",213695630,702,"V",NA
"C24","0301",42971351,222,"D",NA
"C24","0302",75118713,471,"V",NA
"C24","0303",95605566,9,"B",0
"C24","04",154600109,401,"V",NA
"C24","05",131649,3,"V",NA
"C24","06",43846,1,"B",0
"C24","07",11853485,33,"V",NA
"C24","0701",2563179,18,"V",NA
"C24","0702",9290306,15,"V",NA
"C25","T",44377115,299,"V",NA
"C25","01",22501979,154,"V",NA
"C25","0101",46123,1,"B",0
"C25","0102",22455856,153,"D",NA
"C25","02",130446,1,"B",0
"C25","03",1452352,16,"V",NA
"C25","0301",97747,1,"B",0
"C25","0302",263422,3,"D",NA
"C25","0303",1091183,12,"V",NA
"C25","04",1561681,17,"V",NA
"C25","05",246614,7,"V",NA
"C25","06",235071,2,"B",0
"C25","07",18248972,102,"V",NA
"C25","0701",116760,5,"V",NA
"C25","0702",18132212,97,"V",NA
"C26","T",114047214,466,"V",NA
"C26","01",711387,9,"V",NA
"C26","0101",531474,7,"D",NA
"C26","0102",179913,2,"B",0
"C26","02",86466,2,"B",0
"C26","03",97333269,362,"V",NA
"C26","0301",28461590,178,"V",NA
"C26","0302",9315405,33,"V",NA
"C26","0303",59556274,151,"V",NA
"C26","04",394367,8,"V",NA
"C26","05",57014,1,"B",0
"C26","06",504362,5,"V",NA
"C26","07",14960349,79,"V",NA
"C26","0701",12998190,77,"D",NA
"C26","0702",1962159,2,"B",0
"C27","T",179224652,703,"V",NA
"C27","01",126392205,417,"V",NA
"C27","0101",100604949,394,"V",NA
"C27","0102",25787256,23,"V",NA
"C27","02",5700845,41,"V",NA
"C27","03",35342204,161,"V",NA
"C27","0301",4006,1,"B",0
"C27","0302",35243918,157,"V",NA
"C27","0303",94280,3,"D",NA
"C27","04",147413,1,"B",0
"C27","05",7922389,68,"V",NA
"C27","06",127828,2,"B",0
"C27","07",3591768,13,"V",NA
"C27","0701",318152,1,"B",0
"C27","0702",3273616,12,"D",NA
"C28","T",380678946,1753,"V",NA
"C28","01",135141224,479,"V",NA
"C28","0101",124735310,435,"V",NA
"C28","0102",10405914,44,"V",NA
"C28","02",1475880,5,"B",0
"C28","03",137416402,661,"V",NA
"C28","0301",4992946,27,"V",NA
"C28","0302",2458323,14,"V",NA
"C28","0303",129965133,620,"V",NA
"C28","04",482556,8,"D",NA
"C28","05",24780590,127,"V",NA
"C28","06",18007189,93,"V",NA
"C28","07",63375105,380,"V",NA
"C28","0701",293314,6,"V",NA
"C28","0702",63081791,374,"V",NA
"C29","T",368908064,1540,"V",NA
"C29","01",14545601,92,"V",NA
"C29","0101",7556440,41,"V",NA
"C29","0102",6989161,51,"V",NA
"C29","02",5783292,31,"V",NA
"C29","03",145850910,456,"V",NA
"C29","0301",191783,4,"V",NA
"C29","0302",128429355,390,"V",NA
"C29","0303",17229772,62,"V",NA
"C29","04",28758092,163,"V",NA
"C29","05",1078728,6,"V",NA
"C29","06",164552032,706,"V",NA
"C29","07",8339409,86,"V",NA
"C29","0701",8267784,82,"V",NA
"C29","0702",71625,4,"V",NA
"C30","T",92576019,337,"V",NA
"C30","01",42834,2,"B",0
"C30","0101",37103,1,"B",0
"C30","0102",5731,1,"B",0
"C30","02",981613,3,"B",0
"C30","03",78269598,255,"V",NA
"C30","0301",34686741,226,"V",NA
"C30","0302",36331855,15,"B",0
"C30","0303",7251002,14,"D",NA
"C30","04",9711576,31,"V",NA
"C30","05",1002760,19,"V",NA
"C30","06",158013,1,"B",0
"C30","07",2409625,26,"V",NA
"C30","0701",2398920,25,"D",NA
"C30","0702",10705,1,"B",0
"C31","T",237322914,981,"V",NA
"C31","01",136197500,341,"V",NA
"C31","0101",41528816,53,"V",NA
"C31","0102",94668684,288,"V",NA
"C31","02",2247120,16,"V",NA
"C31","03",20518925,68,"V",NA
"C31","0301",2961161,1,"B",0
"C31","0302",1530120,8,"D",NA
"C31","0303",16027644,59,"V",NA
"C31","04",25293,1,"B",0
"C31","05",55470,2,"B",0
"C31","06",912701,11,"V",NA
"C31","07",77365905,542,"V",NA
"C31","0701",58456,2,"B",0
"C31","0702",77307449,540,"D",NA
"C32","T",546764235,1747,"V",NA
"C32","01",85909998,227,"V",NA
"C32","0101",64386,1,"B",0
"C32","0102",85845612,226,"D",NA
"C32","02",137426,7,"V",NA
"C32","03",100704466,332,"V",NA
"C32","0301",415511,5,"V",NA
"C32","0302",23576048,164,"V",NA
"C32","0303",76712907,163,"V",NA
"C32","04",101855906,493,"V",NA
"C32","05",240922853,570,"V",NA
"C32","06",3204340,39,"V",NA
"C32","07",14029246,79,"V",NA
"C32","0701",9495923,60,"V",NA
"C32","0702",4533323,19,"V",NA
"C33","T",368343006,1779,"V",NA
"C33","01",78372014,408,"V",NA
"C33","0101",74108659,378,"V",NA
"C33","0102",4263355,30,"V",NA
"C33","02",88689,2,"B",0
"C33","03",35205786,275,"V",NA
"C33","0301",23978911,209,"V",NA
"C33","0302",4195074,14,"V",NA
"C33","0303",7031801,52,"V",NA
"C33","04",172847027,594,"V",NA
"C33","05",12720926,65,"V",NA
"C33","06",965904,8,"D",NA
"C33","07",68142660,427,"V",NA
"C33","0701",911440,14,"V",NA
"C33","0702",67231220,413,"V",NA
"D","T",1195615207,3524,"V",NA
"D","01",56742854,353,"V",NA
"D","0101",7453361,73,"V",NA
"D","0102",49289493,280,"V",NA
"D","02",173161705,872,"V",NA
"D","03",31484540,167,"V",NA
"D","0301",9301561,46,"V",NA
"D","0302",9356822,73,"V",NA
"D","0303",12826157,48,"V",NA
