"var1","var2","response","n_contr","Status","Dom"
"D","04",70413317,410,"V",NA
"D","05",6268902,60,"V",NA
"D","06",22610541,196,"V",NA
"D","07",834933348,1466,"V",NA
"D","0701",671743014,552,"V",NA
"D","0702",163190334,914,"V",NA
"D351","T",170683800,1004,"V",NA
"D351","01",52242991,325,"V",NA
"D351","0101",6275557,62,"V",NA
"D351","0102",45967434,263,"V",NA
"D351","02",66122997,301,"V",NA
"D351","03",1054559,12,"V",NA
"D351","0301",140404,2,"B",0
"D351","0302",205152,1,"B",0
"D351","0303",709003,9,"D",NA
"D351","04",1481276,13,"V",NA
"D351","05",78652,2,"B",0
"D351","06",90943,1,"B",0
"D351","07",49612382,350,"V",NA
"D351","0701",44508888,332,"V",NA
"D351","0702",5103494,18,"V",NA
"D352","T",937890204,1939,"V",NA
"D352","01",2387679,26,"D",NA
"D352","0101",1155719,10,"D",NA
"D352","0102",1231960,16,"D",NA
"D352","02",99862572,513,"V",NA
"D352","03",19172247,66,"V",NA
"D352","0301",6373786,25,"D",NA
"D352","0302",840915,3,"B",0
"D352","0303",11957546,38,"V",NA
"D352","04",61415172,322,"V",NA
"D352","05",5678238,49,"D",NA
"D352","06",21013708,176,"V",NA
"D352","07",728360588,787,"V",NA
"D352","0701",627173798,217,"V",NA
"D352","0702",101186790,570,"V",NA
"D353","T",87041203,581,"V",NA
"D353","01",2112184,2,"B",0
"D353","0101",22085,1,"B",0
"D353","0102",2090099,1,"B",0
"D353","02",7176136,58,"V",NA
"D353","03",11257734,89,"V",NA
"D353","0301",2787371,19,"D",NA
"D353","0302",8310755,69,"V",NA
"D353","0303",159608,1,"B",0
"D353","04",7516869,75,"V",NA
"D353","05",512012,9,"V",NA
"D353","06",1505890,19,"D",NA
"D353","07",56960378,329,"V",NA
"D353","0701",60328,3,"V",NA
"D353","0702",56900050,326,"V",NA
"E","T",1150433153,4857,"V",NA
"E","01",229234985,1054,"V",NA
"E","0101",152049173,661,"V",NA
"E","0102",77185812,393,"V",NA
"E","02",32854054,169,"V",NA
"E","03",468490758,1689,"V",NA
"E","0301",288421648,1081,"V",NA
"E","0302",39089923,110,"V",NA
"E","0303",140979187,498,"V",NA
"E","04",10174480,92,"V",NA
"E","05",124459314,631,"V",NA
"E","06",33631449,88,"V",NA
"E","07",251588113,1134,"V",NA
"E","0701",230473849,1017,"V",NA
"E","0702",21114264,117,"V",NA
"E36","T",270100627,1067,"V",NA
"E36","01",208627355,907,"V",NA
"E36","0101",141051963,575,"V",NA
"E36","0102",67575392,332,"V",NA
"E36","02",1524,1,"B",0
"E36","03",51876692,110,"V",NA
"E36","0301",18759661,8,"B",0
"E36","0302",143661,1,"B",0
"E36","0303",32973370,101,"V",NA
"E36","04",2695734,19,"V",NA
"E36","05",375526,6,"V",NA
"E36","06",759529,1,"B",0
"E36","07",5764267,23,"V",NA
"E36","0701",5584112,22,"D",NA
"E36","0702",180155,1,"B",0
"E37","T",219936840,871,"V",NA
"E37","01",11720572,59,"V",NA
"E37","0101",5226340,40,"V",NA
"E37","0102",6494232,19,"V",NA
"E37","02",24730380,141,"V",NA
"E37","03",80059943,270,"V",NA
"E37","0301",26791,1,"B",0
"E37","0302",62259,3,"D",NA
"E37","0303",79970893,266,"V",NA
"E37","04",111341,1,"B",0
"E37","05",81244693,381,"V",NA
"E37","06",12608692,6,"B",0
"E37","07",9461219,13,"V",NA
"E37","0701",122907,1,"B",0
"E37","0702",9338312,12,"D",NA
"E38","T",320677677,1433,"V",NA
"E38","01",1007172,15,"V",NA
"E38","0101",180480,3,"V",NA
"E38","0102",826692,12,"V",NA
"E38","02",3590543,23,"V",NA
"E38","03",202271190,760,"V",NA
"E38","0301",158688401,581,"V",NA
"E38","0302",31248953,65,"V",NA
"E38","0303",12333836,114,"V",NA
"E38","04",2658268,19,"D",NA
"E38","05",4773154,39,"V",NA
"E38","06",1316,1,"B",0
"E38","07",106376034,576,"V",NA
"E38","0701",95291515,479,"V",NA
"E38","0702",11084519,97,"V",NA
"E39","T",339718009,1486,"V",NA
"E39","01",7879886,73,"V",NA
"E39","0101",5590390,43,"V",NA
"E39","0102",2289496,30,"V",NA
"E39","02",4531607,4,"B",0
"E39","03",134282933,549,"V",NA
"E39","0301",110946795,491,"V",NA
"E39","0302",7635050,41,"V",NA
"E39","0303",15701088,17,"V",NA
"E39","04",4709137,53,"D",NA
"E39","05",38065941,205,"V",NA
"E39","06",20261912,80,"V",NA
"E39","07",129986593,522,"V",NA
"E39","0701",129475315,515,"V",NA
"E39","0702",511278,7,"V",NA
"F","T",1105716267,4787,"V",NA
"F","01",103308679,493,"V",NA
"F","0101",60857944,207,"V",NA
"F","0102",42450735,286,"V",NA
"F","02",169081710,563,"V",NA
"F","03",144653160,723,"V",NA
"F","0301",84443932,345,"V",NA
"F","0302",3408724,16,"V",NA
"F","0303",56800504,362,"V",NA
"F","04",180355813,758,"V",NA
"F","05",156415041,717,"V",NA
"F","06",72616689,283,"V",NA
"F","07",279285175,1250,"V",NA
"F","0701",18249633,66,"V",NA
"F","0702",261035542,1184,"V",NA
"F41","T",489956827,2092,"V",NA
"F41","01",9980839,80,"V",NA
"F41","0101",893142,9,"V",NA
"F41","0102",9087697,71,"V",NA
"F41","02",97064064,235,"V",NA
"F41","03",36614736,213,"V",NA
"F41","0301",33301411,200,"V",NA
"F41","0302",3265219,11,"D",NA
"F41","0303",48106,2,"B",0
"F41","04",55659564,279,"V",NA
"F41","05",127483354,547,"V",NA
"F41","06",28313716,56,"V",NA
"F41","07",134840554,682,"V",NA
"F41","0701",13347083,59,"V",NA
"F41","0702",121493471,623,"V",NA
"F42","T",278922914,1390,"V",NA
"F42","01",36659721,215,"V",NA
"F42","0101",3300482,1,"B",0
"F42","0102",33359239,214,"D",NA
"F42","02",53242439,250,"V",NA
"F42","03",107428341,499,"V",NA
"F42","0301",51015442,143,"D",NA
"F42","0302",76455,1,"B",0
"F42","0303",56336444,355,"V",NA
"F42","04",23000898,113,"V",NA
"F42","05",14387756,81,"V",NA
"F42","06",43689384,224,"V",NA
"F42","07",514375,8,"V",NA
"F42","0701",199526,3,"D",NA
"F42","0702",314849,5,"D",NA
"F43","T",336836526,1305,"V",NA
"F43","01",56668119,198,"V",NA
"F43","0101",56664320,197,"D",NA
"F43","0102",3799,1,"B",0
"F43","02",18775207,78,"V",NA
"F43","03",610083,11,"V",NA
"F43","0301",127079,2,"B",0
"F43","0302",67050,4,"V",NA
"F43","0303",415954,5,"D",NA
"F43","04",101695351,366,"V",NA
"F43","05",14543931,89,"V",NA
"F43","06",613589,3,"V",NA
"F43","07",143930246,560,"V",NA
"F43","0701",4703024,4,"B",0
"F43","0702",139227222,556,"D",NA
"G","T",848233773,3278,"V",NA
"G","01",171433881,417,"V",NA
"G","0101",149549147,334,"V",NA
"G","0102",21884734,83,"V",NA
"G","02",60115556,190,"V",NA
"G","03",228303852,872,"V",NA
"G","0301",40248801,151,"V",NA
"G","0302",45261311,332,"V",NA
"G","0303",142793740,389,"V",NA
"G","04",235033086,852,"V",NA
"G","05",9353295,69,"V",NA
"G","06",8914875,26,"V",NA
"G","07",135079228,852,"V",NA
"G","0701",47496736,337,"V",NA
"G","0702",87582492,515,"V",NA
"G45","T",219187444,901,"V",NA
"G45","01",4169678,41,"V",NA
"G45","0101",4167947,40,"D",NA
"G45","0102",1731,1,"B",0
"G45","02",136367,2,"B",0
"G45","03",21045005,201,"V",NA
"G45","0301",46696,1,"B",0
"G45","0302",20952437,199,"V",NA
"G45","0303",45872,1,"B",0
"G45","04",172740577,555,"V",NA
"G45","05",2432339,17,"V",NA
"G45","06",143077,3,"D",NA
"G45","07",18520401,82,"V",NA
"G45","0701",17384435,70,"V",NA
"G45","0702",1135966,12,"V",NA
"G46","T",366313798,1500,"V",NA
"G46","01",6687244,30,"V",NA
"G46","0101",119520,3,"D",NA
"G46","0102",6567724,27,"D",NA
"G46","02",57730851,173,"V",NA
"G46","03",157556563,462,"V",NA
"G46","0301",843366,5,"D",NA
"G46","0302",13973952,70,"D",NA
"G46","0303",142739245,387,"V",NA
"G46","04",27379677,62,"V",NA
"G46","05",2613344,26,"D",NA
"G46","06",103415,1,"B",0
"G46","07",114242704,746,"V",NA
"G46","0701",29808917,260,"V",NA
"G46","0702",84433787,486,"V",NA
"G47","T",262732531,877,"V",NA
"G47","01",160576959,346,"V",NA
"G47","0101",145261680,291,"V",NA
"G47","0102",15315279,55,"V",NA
"G47","02",2248338,15,"D",NA
"G47","03",49702284,209,"V",NA
"G47","0301",39358739,145,"V",NA
"G47","0302",10334922,63,"D",NA
"G47","0303",8623,1,"B",0
"G47","04",34912832,235,"V",NA
"G47","05",4307612,26,"D",NA
"G47","06",8668383,22,"V",NA
"G47","07",2316123,24,"V",NA
"G47","0701",303384,7,"V",NA
"G47","0702",2012739,17,"V",NA
"H","T",2162937224,5237,"V",NA
"H","01",274414591,1244,"V",NA
"H","0101",162258835,585,"V",NA
"H","0102",112155756,659,"V",NA
"H","02",20977554,112,"V",NA
"H","03",491242478,1374,"V",NA
"H","0301",46526144,288,"V",NA
"H","0302",342441693,718,"V",NA
"H","0303",102274641,368,"V",NA
"H","04",136896910,553,"V",NA
"H","05",975305258,1027,"V",NA
"H","06",201671223,527,"V",NA
"H","07",62429210,400,"V",NA
"H","0701",38254452,224,"V",NA
"H","0702",24174758,176,"V",NA
"H49","T",497540330,1797,"V",NA
"H49","01",68676709,167,"V",NA
"H49","0101",65263165,141,"V",NA
"H49","0102",3413544,26,"V",NA
"H49","02",1613,1,"B",0
"H49","03",175609570,738,"V",NA
"H49","0301",43036004,264,"V",NA
"H49","0302",73260292,274,"V",NA
"H49","0303",59313274,200,"V",NA
"H49","04",130249978,502,"V",NA
"H49","05",87431132,342,"V",NA
"H49","06",18540287,9,"B",0
"H49","07",17031041,38,"V",NA
"H49","0701",16679246,35,"V",NA
"H49","0702",351795,3,"V",NA
"H50","T",935372663,946,"V",NA
"H50","01",439327,10,"V",NA
"H50","0101",5566,1,"B",0
"H50","0102",433761,9,"D",NA
"H50","02",9488912,63,"V",NA
"H50","03",10958750,40,"V",NA
"H50","0301",962032,7,"D",NA
"H50","0302",9818585,31,"V",NA
"H50","0303",178133,2,"B",0
"H50","04",5136033,31,"D",NA
"H50","05",886244665,657,"V",NA
"H50","06",6000125,4,"B",0
"H50","07",17104851,141,"V",NA
"H50","0701",17104851,141,"V",NA
"H51","T",65866158,379,"V",NA
"H51","01",7600821,41,"V",NA
"H51","0101",366923,2,"B",0
"H51","0102",7233898,39,"D",NA
"H51","02",776300,2,"B",0
"H51","03",36464607,174,"V",NA
"H51","0301",915466,6,"V",NA
"H51","0302",34181635,142,"V",NA
"H51","0303",1367506,26,"V",NA
"H51","04",345415,5,"V",NA
"H51","05",1506218,26,"V",NA
"H51","06",597707,3,"D",NA
"H51","07",18575090,128,"V",NA
"H51","0701",2547605,24,"V",NA
"H51","0702",16027485,104,"V",NA
"H52","T",416136411,1175,"V",NA
"H52","01",167460382,775,"V",NA
"H52","0101",95590685,439,"V",NA
"H52","0102",71869697,336,"V",NA
"H52","02",721719,3,"B",0
"H52","03",242057144,341,"V",NA
"H52","0301",46727,2,"B",0
"H52","0302",200699775,200,"V",NA
"H52","0303",41310642,139,"D",NA
"H52","04",1024687,13,"V",NA
"H52","05",78805,1,"B",0
"H52","06",1393666,24,"V",NA
"H52","07",3400008,18,"V",NA
"H52","0701",21359,1,"B",0
"H52","0702",3378649,17,"D",NA
"H53","T",248021662,940,"V",NA
"H53","01",30237352,251,"V",NA
"H53","0101",1032496,2,"B",0
"H53","0102",29204856,249,"D",NA
"H53","02",9989010,43,"V",NA
"H53","03",26152407,81,"V",NA
"H53","0301",1565915,9,"D",NA
"H53","0302",24481406,71,"V",NA
"H53","0303",105086,1,"B",0
"H53","04",140797,2,"B",0
"H53","05",44438,1,"B",0
"H53","06",175139438,487,"V",NA
"H53","07",6318220,75,"V",NA
"H53","0701",1901391,23,"D",NA
"H53","0702",4416829,52,"D",NA
"I","T",1748230100,3344,"V",NA
"I","01",317761768,1191,"V",NA
"I","0101",4351538,35,"V",NA
"I","0102",313410230,1156,"V",NA
"I","02",72677805,493,"V",NA
"I","03",212624608,1003,"V",NA
"I","0301",139892,3,"V",NA
"I","0302",115878210,503,"V",NA
"I","0303",96606506,497,"V",NA
"I","04",55331731,258,"D",NA
"I","05",574762,1,"B",0
"I","06",1066964447,281,"V",NA
"I","07",22294979,117,"V",NA
"I","0701",13882750,40,"V",NA
"I","0702",8412229,77,"V",NA
"I55","T",249690981,1222,"V",NA
"I55","01",144041961,636,"V",NA
"I55","0101",2298730,11,"V",NA
"I55","0102",141743231,625,"V",NA
"I55","02",56015,1,"B",0
"I55","03",82087519,391,"V",NA
"I55","0301",130717,2,"B",0
"I55","0302",46517320,265,"V",NA
"I55","0303",35439482,124,"D",NA
"I55","04",9149471,48,"D",NA
"I55","05",574762,1,"B",0
"I55","06",12554608,126,"D",NA
"I55","07",1226645,19,"V",NA
"I55","0701",1091857,18,"D",NA
"I55","0702",134788,1,"B",0
"I56","T",1498539119,2122,"V",NA
"I56","01",173719807,555,"V",NA
"I56","0101",2052808,24,"V",NA
"I56","0102",171666999,531,"V",NA
"I56","02",72621790,492,"D",NA
"I56","03",130537089,612,"V",NA
"I56","0301",9175,1,"B",0
"I56","0302",69360890,238,"V",NA
"I56","0303",61167024,373,"D",NA
"I56","04",46182260,210,"V",NA
"I56","06",1054409839,155,"B",0
"I56","07",21068334,98,"V",NA
"I56","0701",12790893,22,"D",NA
"I56","0702",8277441,76,"D",NA
"J","T",1743332438,6915,"V",NA
"J","01",77138271,326,"V",NA
"J","0101",50939712,231,"V",NA
"J","0102",26198559,95,"V",NA
"J","02",102786466,492,"V",NA
"J","03",851197147,3552,"V",NA
"J","0301",187013405,1121,"V",NA
"J","0302",291534149,1134,"V",NA
"J","0303",372649593,1297,"V",NA
"J","04",203799821,788,"V",NA
"J","05",112442648,170,"V",NA
"J","06",30150981,179,"V",NA
"J","07",365817104,1408,"V",NA
"J","0701",212066923,749,"V",NA
"J","0702",153750181,659,"V",NA
"J58","T",112370964,515,"V",NA
"J58","01",24130673,75,"V",NA
"J58","0101",124572,2,"B",0
"J58","0102",24006101,73,"D",NA
"J58","02",62316314,302,"V",NA
"J58","03",11103849,23,"V",NA
"J58","0301",2081654,9,"V",NA
"J58","0302",8679005,13,"D",NA
"J58","0303",343190,1,"B",0
"J58","04",13099573,100,"V",NA
"J58","05",1536640,12,"V",NA
"J58","06",27954,1,"B",0
"J58","07",155961,2,"B",0
"J58","0701",10099,1,"B",0
"J58","0702",145862,1,"B",0
"J59","T",242410374,1146,"V",NA
"J59","01",24737215,54,"V",NA
"J59","0101",24348569,53,"D",NA
"J59","0102",388646,1,"B",0
"J59","02",73254,3,"D",NA
"J59","03",181291377,997,"V",NA
"J59","0301",26356312,146,"V",NA
"J59","0302",97829103,594,"V",NA
"J59","0303",57105962,257,"V",NA
"J59","04",21411348,18,"V",NA
"J59","05",20279,1,"B",0
"J59","06",14874500,71,"V",NA
"J59","07",2401,2,"B",0
"J59","0701",1945,1,"B",0
"J59","0702",456,1,"B",0
"J60","T",164156485,392,"V",NA
"J60","01",3435856,18,"V",NA
"J60","0101",1732062,3,"B",0
"J60","0102",1703794,15,"D",NA
"J60","02",27133203,128,"V",NA
"J60","03",124717640,223,"V",NA
"J60","0301",21705,1,"B",0
"J60","0302",119759925,184,"V",NA
"J60","0303",4936010,38,"D",NA
"J60","04",7272667,8,"V",NA
"J60","05",66570,2,"B",0
"J60","06",818416,10,"V",NA
"J60","07",712133,3,"D",NA
"J60","0701",24257,1,"B",0
"J60","0702",687876,2,"B",0
"J61","T",209193708,693,"V",NA
"J61","01",6759849,56,"V",NA
"J61","0101",6735750,53,"V",NA
"J61","0102",24099,3,"V",NA
"J61","02",112095,2,"B",0
"J61","03",41184532,193,"V",NA
"J61","0301",747969,5,"D",NA
"J61","0302",7513,1,"B",0
"J61","0303",40429050,187,"V",NA
"J61","04",67803530,288,"V",NA
"J61","05",41964225,94,"V",NA
"J61","06",492640,6,"D",NA
"J61","07",50876837,54,"V",NA
"J61","0701",10752362,30,"V",NA
"J61","0702",40124475,24,"V",NA
"J62","T",426778476,2055,"V",NA
"J62","01",229976,4,"V",NA
"J62","0101",158311,2,"B",0
"J62","0102",71665,2,"B",0
"J62","02",12703927,56,"V",NA
"J62","03",175744115,873,"V",NA
"J62","0301",70687737,472,"V",NA
"J62","0302",31788860,125,"V",NA
"J62","0303",73267518,276,"V",NA
"J62","04",91832354,364,"V",NA
"J62","05",19432968,36,"V",NA
"J62","06",13830420,90,"V",NA
"J62","07",113004716,632,"V",NA
"J62","0701",389053,3,"V",NA
"J62","0702",112615663,629,"V",NA
"J63","T",588422431,2114,"V",NA
"J63","01",17844702,119,"V",NA
"J63","0101",17840448,118,"D",NA
"J63","0102",4254,1,"B",0
"J63","02",447673,1,"B",0
"J63","03",317155634,1243,"V",NA
"J63","0301",87118028,488,"V",NA
"J63","0302",33469743,217,"V",NA
"J63","0303",196567863,538,"V",NA
"J63","04",2380349,10,"V",NA
"J63","05",49421966,25,"V",NA
"J63","06",107051,1,"B",0
"J63","07",201065056,715,"V",NA
"J63","0701",200889207,713,"D",NA
"J63","0702",175849,2,"B",0
"K","T",785722441,3505,"V",NA
"K","01",205666921,910,"V",NA
"K","0101",198525702,863,"V",NA
"K","0102",7141219,47,"V",NA
"K","02",3217851,39,"V",NA
"K","03",209606028,1072,"V",NA
"K","0301",85623161,384,"V",NA
"K","0302",120140324,675,"V",NA
"K","0303",3842543,13,"V",NA
"K","04",47767202,356,"V",NA
"K","05",52722139,271,"V",NA
"K","06",233560494,647,"V",NA
"K","07",33181806,210,"V",NA
"K","0701",31398142,185,"V",NA
"K","0702",1783664,25,"V",NA
"K64","T",306981282,1543,"V",NA
"K64","01",112505877,367,"V",NA
"K64","0101",109493728,338,"V",NA
"K64","0102",3012149,29,"V",NA
"K64","02",1094935,19,"V",NA
"K64","03",103197445,577,"V",NA
"K64","0301",13519,1,"B",0
"K64","0302",102599664,571,"V",NA
"K64","0303",584262,5,"D",NA
"K64","04",44733176,343,"V",NA
"K64","05",43302685,210,"V",NA
"K64","06",298991,1,"B",0
"K64","07",1848173,26,"D",NA
"K64","0701",104702,2,"B",0
"K64","0702",1743471,24,"D",NA
"K65","T",226548855,1229,"V",NA
"K65","01",77401318,451,"V",NA
"K65","0101",73483664,436,"V",NA
"K65","0102",3917654,15,"V",NA
"K65","02",903945,12,"V",NA
"K65","03",103077958,487,"D",NA
"K65","0301",85525935,382,"V",NA
"K65","0302",17481178,102,"D",NA
"K65","0303",70845,3,"B",0
"K65","04",1131571,4,"V",NA
"K65","05",68651,3,"V",NA
"K65","06",12972575,92,"D",NA
"K65","07",30992837,180,"V",NA
"K65","0701",30992837,180,"V",NA
"K66","T",252192304,733,"V",NA
"K66","01",15759726,92,"V",NA
"K66","0101",15548310,89,"V",NA
"K66","0102",211416,3,"V",NA
"K66","02",1218971,8,"V",NA
"K66","03",3330625,8,"B",0
"K66","0301",83707,1,"B",0
"K66","0302",59482,2,"B",0
"K66","0303",3187436,5,"B",0
"K66","04",1902455,9,"V",NA
"K66","05",9350803,58,"V",NA
"K66","06",220288928,554,"V",NA
"K66","07",340796,4,"D",NA
"K66","0701",300603,3,"B",0
"K66","0702",40193,1,"B",0
"L","T",832816944,2571,"V",NA
"L","01",550314304,895,"V",NA
"L","0101",449349923,495,"V",NA
"L","0102",100964381,400,"V",NA
"L","02",7775577,80,"V",NA
"L","03",140900129,631,"V",NA
"L","0301",36429192,162,"V",NA
"L","0302",1359378,11,"V",NA
