"var1","var2","response","n_contr","Status","Dom"
"L","0303",103111559,458,"V",NA
"L","04",238026,6,"V",NA
"L","05",8988123,39,"V",NA
"L","06",8921714,60,"V",NA
"L","07",115679071,860,"V",NA
"L","0701",47694489,298,"V",NA
"L","0702",67984582,562,"V",NA
"L681","T",290415224,1505,"V",NA
"L681","01",173279438,758,"V",NA
"L681","0101",82579381,387,"V",NA
"L681","0102",90700057,371,"V",NA
"L681","02",1563115,18,"V",NA
"L681","03",31804115,164,"V",NA
"L681","0301",30543856,155,"V",NA
"L681","0302",454834,1,"B",0
"L681","0303",805425,8,"D",NA
"L681","04",143907,3,"V",NA
"L681","05",8311035,34,"V",NA
"L681","06",8601649,56,"V",NA
"L681","07",66711965,472,"V",NA
"L681","0701",25752304,144,"V",NA
"L681","0702",40959661,328,"V",NA
"L682","T",485330726,643,"V",NA
"L682","01",359300362,42,"B",0
"L682","0101",358862397,41,"B",0
"L682","0102",437965,1,"B",0
"L682","02",642278,17,"V",NA
"L682","03",106678860,442,"V",NA
"L682","0301",5882590,6,"B",0
"L682","0302",790998,6,"D",NA
"L682","0303",100005272,430,"V",NA
"L682","04",19729,2,"B",0
"L682","05",53175,3,"D",NA
"L682","06",4901,1,"B",0
"L682","07",18631421,136,"V",NA
"L682","0701",15393902,116,"V",NA
"L682","0702",3237519,20,"V",NA
"L683","T",57070994,423,"V",NA
"L683","01",17734504,95,"D",NA
"L683","0101",7908145,67,"D",NA
"L683","0102",9826359,28,"D",NA
"L683","02",5570184,45,"V",NA
"L683","03",2417154,25,"V",NA
"L683","0301",2746,1,"B",0
"L683","0302",113546,4,"V",NA
"L683","0303",2300862,20,"D",NA
"L683","04",74390,1,"B",0
"L683","05",623913,2,"B",0
"L683","06",315164,3,"B",0
"L683","07",30335685,252,"V",NA
"L683","0701",6548283,38,"V",NA
"L683","0702",23787402,214,"V",NA
"M","T",1361730213,6266,"V",NA
"M","01",108820494,692,"V",NA
"M","0101",42818995,317,"V",NA
"M","0102",66001499,375,"V",NA
"M","02",65741638,397,"V",NA
"M","03",350973927,990,"V",NA
"M","0301",46331069,175,"V",NA
"M","0302",217570874,421,"V",NA
"M","0303",87071984,394,"V",NA
"M","04",286829462,1396,"V",NA
"M","05",166090752,881,"V",NA
"M","06",73463333,443,"V",NA
"M","07",309810607,1467,"V",NA
"M","0701",60824953,126,"V",NA
"M","0702",248985654,1341,"V",NA
"M69","T",147214360,851,"V",NA
"M69","01",80334770,474,"V",NA
"M69","0101",29807500,210,"V",NA
"M69","0102",50527270,264,"V",NA
"M69","02",7441576,55,"V",NA
"M69","03",18110184,137,"V",NA
"M69","0301",370939,3,"D",NA
"M69","0302",17564846,132,"V",NA
"M69","0303",174399,2,"B",0
"M69","04",159457,1,"B",0
"M69","05",38274245,150,"V",NA
"M69","06",344730,3,"D",NA
"M69","07",2549398,31,"V",NA
"M69","0701",2460461,30,"D",NA
"M69","0702",88937,1,"B",0
"M70","T",369564152,1739,"V",NA
"M70","01",4935358,49,"V",NA
"M70","0101",4767986,48,"D",NA
"M70","0102",167372,1,"B",0
"M70","02",27017135,155,"V",NA
"M70","03",39581633,160,"V",NA
"M70","0301",10603046,8,"D",NA
"M70","0302",28963831,149,"V",NA
"M70","0303",14756,3,"B",0
"M70","04",183344583,655,"V",NA
"M70","05",83598390,541,"V",NA
"M70","06",15140541,95,"V",NA
"M70","07",15946512,84,"V",NA
"M70","0701",30735,1,"B",0
"M70","0702",15915777,83,"D",NA
"M71","T",256146518,611,"V",NA
"M71","01",992059,3,"B",0
"M71","0101",955125,2,"B",0
"M71","0102",36934,1,"B",0
"M71","02",6189570,25,"V",NA
"M71","03",177012690,125,"V",NA
"M71","0301",14324182,44,"V",NA
"M71","0302",161089449,69,"V",NA
"M71","0303",1599059,12,"V",NA
"M71","04",59841132,415,"V",NA
"M71","05",202824,3,"D",NA
"M71","07",11908243,40,"V",NA
"M71","0701",11706510,39,"D",NA
"M71","0702",201733,1,"B",0
"M72","T",228760761,1106,"V",NA
"M72","01",1605067,12,"D",NA
"M72","0101",1604620,11,"V",NA
"M72","0102",447,1,"B",0
"M72","02",16970874,73,"V",NA
"M72","03",96580333,413,"V",NA
"M72","0301",16581301,85,"D",NA
"M72","0302",413798,1,"B",0
"M72","0303",79585234,327,"V",NA
"M72","04",31523,1,"B",0
"M72","05",15477306,23,"V",NA
"M72","06",47030029,302,"V",NA
"M72","07",51065629,282,"V",NA
"M72","0702",51065629,282,"V",NA
"M73","T",168336451,666,"V",NA
"M73","01",5752726,40,"V",NA
"M73","0101",226396,5,"V",NA
"M73","0102",5526330,35,"V",NA
"M73","02",2320838,27,"V",NA
"M73","03",13024399,100,"V",NA
"M73","0301",3448730,32,"V",NA
"M73","0302",4003437,22,"V",NA
"M73","0303",5572232,46,"V",NA
"M73","04",2236450,14,"V",NA
"M73","05",1676174,21,"D",NA
"M73","06",767911,4,"D",NA
"M73","07",142557953,460,"V",NA
"M73","0701",43737808,36,"V",NA
"M73","0702",98820145,424,"V",NA
"M74","T",86728202,565,"V",NA
"M74","01",14805517,103,"V",NA
"M74","0101",5262616,36,"V",NA
"M74","0102",9542901,67,"V",NA
"M74","02",2475928,40,"V",NA
"M74","03",5427643,49,"V",NA
"M74","0301",44611,1,"B",0
"M74","0302",5332433,45,"V",NA
"M74","0303",50599,3,"B",0
"M74","04",48643,2,"B",0
"M74","05",26795814,142,"V",NA
"M74","06",911362,3,"B",0
"M74","07",36263295,226,"V",NA
"M74","0701",1395950,4,"B",0
"M74","0702",34867345,222,"D",NA
"M75","T",104979769,728,"V",NA
"M75","01",394997,11,"D",NA
"M75","0101",194752,5,"D",NA
"M75","0102",200245,6,"V",NA
"M75","02",3325717,22,"V",NA
"M75","03",1237045,6,"V",NA
"M75","0301",958260,2,"B",0
"M75","0302",203080,3,"B",0
"M75","0303",75705,1,"B",0
"M75","04",41167674,308,"V",NA
"M75","05",65999,1,"B",0
"M75","06",9268760,36,"V",NA
"M75","07",49519577,344,"V",NA
"M75","0701",1493489,16,"V",NA
"M75","0702",48026088,328,"V",NA
"N","T",1553278837,5389,"V",NA
"N","01",306184873,1249,"V",NA
"N","0101",208222939,887,"V",NA
"N","0102",97961934,362,"V",NA
"N","02",100736747,505,"V",NA
"N","03",685408292,2072,"V",NA
"N","0301",86580257,416,"V",NA
"N","0302",381155083,710,"V",NA
"N","0303",217672952,946,"V",NA
"N","04",53209066,235,"V",NA
"N","05",175472803,500,"V",NA
"N","06",115780306,412,"V",NA
"N","07",116486750,416,"V",NA
"N","0701",40255692,267,"V",NA
"N","0702",76231058,149,"V",NA
"N77","T",474576450,1059,"V",NA
"N77","01",5837871,16,"D",NA
"N77","0101",845938,12,"D",NA
"N77","0102",4991933,4,"B",0
"N77","02",47226493,265,"V",NA
"N77","03",288016405,613,"V",NA
"N77","0301",22609757,118,"V",NA
"N77","0302",247643537,358,"V",NA
"N77","0303",17763111,137,"V",NA
"N77","04",569128,7,"V",NA
"N77","05",338371,1,"B",0
"N77","06",64072026,59,"V",NA
"N77","07",68516156,98,"V",NA
"N77","0701",4226023,19,"V",NA
"N77","0702",64290133,79,"V",NA
"N78","T",127949002,607,"V",NA
"N78","01",9675219,63,"V",NA
"N78","0101",8243314,53,"V",NA
"N78","0102",1431905,10,"V",NA
"N78","02",5783457,40,"V",NA
"N78","03",108542398,472,"V",NA
"N78","0301",56801893,246,"V",NA
"N78","0302",21391945,91,"V",NA
"N78","0303",30348560,135,"V",NA
"N78","04",183013,5,"D",NA
"N78","05",131555,2,"B",0
"N78","07",3633360,25,"D",NA
"N78","0701",3449447,22,"V",NA
"N78","0702",183913,3,"D",NA
"N79","T",201756113,960,"V",NA
"N79","01",94654092,514,"V",NA
"N79","0101",88179696,480,"V",NA
"N79","0102",6474396,34,"V",NA
"N79","02",2702133,6,"D",NA
"N79","03",67114231,215,"V",NA
"N79","0301",132278,2,"B",0
"N79","0302",30464203,114,"D",NA
"N79","0303",36517750,99,"V",NA
"N79","04",21049653,100,"V",NA
"N79","05",10652017,59,"V",NA
"N79","06",3636283,35,"V",NA
"N79","07",1947704,31,"D",NA
"N79","0701",279673,2,"B",0
"N79","0702",1668031,29,"D",NA
"N80","T",96467623,397,"V",NA
"N80","01",71145301,249,"V",NA
"N80","0101",9002566,56,"V",NA
"N80","0102",62142735,193,"V",NA
"N80","02",14185,1,"B",0
"N80","03",8228565,50,"V",NA
"N80","0301",1559651,18,"D",NA
"N80","0302",6646259,31,"V",NA
"N80","0303",22655,1,"B",0
"N80","04",7325216,9,"V",NA
"N80","05",729970,3,"B",0
"N80","06",7924537,83,"V",NA
"N80","07",1099849,2,"B",0
"N80","0701",1099849,2,"B",0
"N81","T",574392740,1930,"V",NA
"N81","01",124095020,404,"V",NA
"N81","0101",101176872,284,"V",NA
"N81","0102",22918148,120,"V",NA
"N81","02",35242944,138,"V",NA
"N81","03",211848387,713,"V",NA
"N81","0301",4093076,27,"V",NA
"N81","0302",74967403,115,"V",NA
"N81","0303",132787908,571,"V",NA
"N81","04",23971847,113,"V",NA
"N81","05",163389370,431,"V",NA
"N81","06",7923770,69,"V",NA
"N81","07",7921402,62,"V",NA
"N81","0701",5605693,42,"V",NA
"N81","0702",2315709,20,"V",NA
"N82","T",78136909,436,"V",NA
"N82","01",777370,3,"B",0
"N82","0101",774553,2,"B",0
"N82","0102",2817,1,"B",0
"N82","02",9767535,55,"V",NA
"N82","03",1658306,9,"V",NA
"N82","0301",1383602,5,"V",NA
"N82","0302",41736,1,"B",0
"N82","0303",232968,3,"D",NA
"N82","04",110209,1,"B",0
"N82","05",231520,4,"V",NA
"N82","06",32223690,166,"V",NA
"N82","07",33368279,198,"V",NA
"N82","0701",25595007,180,"V",NA
"N82","0702",7773272,18,"V",NA
"P","T",1528563497,6202,"V",NA
"P","01",344705120,1323,"V",NA
"P","0101",11648909,64,"V",NA
"P","0102",333056211,1259,"V",NA
"P","02",107751422,432,"V",NA
"P","03",519464445,2232,"V",NA
"P","0301",149674690,779,"V",NA
"P","0302",3101886,27,"V",NA
"P","0303",366687869,1426,"V",NA
"P","04",62597739,314,"V",NA
"P","05",5677515,43,"V",NA
"P","06",223689519,844,"V",NA
"P","07",264677737,1014,"V",NA
"P","0701",157036739,446,"V",NA
"P","0702",107640998,568,"V",NA
"P851","T",302082201,1260,"V",NA
"P851","01",149960677,450,"V",NA
"P851","0101",486313,4,"V",NA
"P851","0102",149474364,446,"V",NA
"P851","02",44923525,211,"V",NA
"P851","03",19043273,145,"V",NA
"P851","0301",594568,6,"V",NA
"P851","0302",1469869,10,"V",NA
"P851","0303",16978836,129,"V",NA
"P851","04",172626,4,"D",NA
"P851","05",169563,7,"D",NA
"P851","06",30637537,153,"V",NA
"P851","07",57175000,290,"V",NA
"P851","0701",31428,1,"B",0
"P851","0702",57143572,289,"D",NA
"P853","T",244615871,829,"V",NA
"P853","01",17905494,56,"V",NA
"P853","0101",400079,8,"V",NA
"P853","0102",17505415,48,"V",NA
"P853","02",3075163,19,"V",NA
"P853","03",180719308,702,"V",NA
"P853","0301",19420506,73,"V",NA
"P853","0302",840526,11,"V",NA
"P853","0303",160458276,618,"V",NA
"P853","04",728925,2,"B",0
"P853","05",179711,1,"B",0
"P853","06",1903353,23,"V",NA
"P853","07",40103917,26,"V",NA
"P853","0701",40103917,26,"V",NA
"P854","T",385658333,1535,"V",NA
"P854","01",91333139,541,"V",NA
"P854","0101",321,1,"B",0
"P854","0102",91332818,540,"D",NA
"P854","02",4592727,30,"V",NA
"P854","03",146656983,473,"V",NA
"P854","0301",1160686,6,"D",NA
"P854","0302",483500,3,"B",0
"P854","0303",145012797,464,"V",NA
"P854","04",37000272,98,"V",NA
"P854","05",617190,2,"B",0
"P854","06",3433596,31,"D",NA
"P854","07",102024426,360,"V",NA
"P854","0701",101969363,358,"D",NA
"P854","0702",55063,2,"B",0
"P855","T",324530978,1208,"V",NA
"P855","01",72553238,215,"V",NA
"P855","0101",85817,1,"B",0
"P855","0102",72467421,214,"D",NA
"P855","02",2490449,16,"V",NA
"P855","03",6733920,35,"V",NA
"P855","0301",26131,1,"B",0
"P855","0302",196879,2,"B",0
"P855","0303",6510910,32,"D",NA
"P855","04",531228,6,"V",NA
"P855","05",4575997,30,"V",NA
"P855","06",187203841,630,"V",NA
"P855","07",50442305,276,"V",NA
"P855","0702",50442305,276,"V",NA
"P856","T",271676114,1370,"V",NA
"P856","01",12952572,61,"V",NA
"P856","0101",10676379,50,"V",NA
"P856","0102",2276193,11,"V",NA
"P856","02",52669558,156,"V",NA
"P856","03",166310961,877,"V",NA
"P856","0301",128472799,693,"V",NA
"P856","0302",111112,1,"B",0
"P856","0303",37727050,183,"D",NA
"P856","04",24164688,204,"V",NA
"P856","05",135054,3,"D",NA
"P856","06",511192,7,"D",NA
"P856","07",14932089,62,"V",NA
"P856","0701",14932031,61,"D",NA
"P856","0702",58,1,"B",0
"Q","T",732244628,2584,"V",NA
"Q","01",39057791,260,"V",NA
"Q","0101",31794301,212,"V",NA
"Q","0102",7263490,48,"V",NA
"Q","02",182723179,974,"V",NA
"Q","03",445306234,1139,"V",NA
"Q","0301",154613297,222,"V",NA
"Q","0302",33921370,103,"V",NA
"Q","0303",256771567,814,"V",NA
"Q","04",14340798,74,"V",NA
"Q","05",477943,4,"V",NA
"Q","06",4660469,42,"V",NA
"Q","07",45678214,91,"V",NA
"Q","0701",45250423,82,"V",NA
"Q","0702",427791,9,"V",NA
"Q86","T",306361798,865,"V",NA
"Q86","01",3126329,3,"B",0
"Q86","0101",9781,1,"B",0
"Q86","0102",3116548,2,"B",0
"Q86","02",71013139,429,"V",NA
"Q86","03",229166317,404,"V",NA
"Q86","0301",146366285,150,"V",NA
"Q86","0302",22052473,1,"B",0
"Q86","0303",60747559,253,"D",NA
"Q86","04",2162988,17,"V",NA
"Q86","05",318124,2,"B",0
"Q86","06",353195,7,"D",NA
"Q86","07",221706,3,"D",NA
"Q86","0701",157359,1,"B",0
"Q86","0702",64347,2,"B",0
"Q87","T",217054574,716,"V",NA
"Q87","01",7904429,73,"D",NA
"Q87","0101",4293495,31,"D",NA
"Q87","0102",3610934,42,"D",NA
"Q87","02",1010291,8,"V",NA
"Q87","03",198640734,601,"V",NA
"Q87","0301",528810,8,"V",NA
"Q87","0302",2404025,34,"V",NA
"Q87","0303",195707899,559,"V",NA
"Q87","04",6873972,23,"V",NA
"Q87","05",5286,1,"B",0
"Q87","06",2397404,7,"V",NA
"Q87","07",222458,3,"B",0
"Q87","0701",66482,2,"B",0
"Q87","0702",155976,1,"B",0
"Q88","T",208828256,1003,"V",NA
"Q88","01",28027033,184,"V",NA
"Q88","0101",27491025,180,"V",NA
"Q88","0102",536008,4,"V",NA
"Q88","02",110699749,537,"V",NA
"Q88","03",17499183,134,"V",NA
"Q88","0301",7718202,64,"V",NA
"Q88","0302",9464872,68,"D",NA
"Q88","0303",316109,2,"B",0
"Q88","04",5303838,34,"V",NA
"Q88","05",154533,1,"B",0
"Q88","06",1909870,28,"D",NA
"Q88","07",45234050,85,"V",NA
"Q88","0701",45026582,79,"D",NA
"Q88","0702",207468,6,"B",0
"R","T",991501712,2911,"V",NA
"R","01",319551844,512,"V",NA
"R","0101",277933116,300,"V",NA
"R","0102",41618728,212,"V",NA
"R","02",5243281,13,"V",NA
"R","03",93225229,482,"V",NA
"R","0301",29084511,157,"V",NA
"R","0302",5265097,32,"V",NA
"R","0303",58875621,293,"V",NA
"R","04",263064546,734,"V",NA
"R","05",174441888,715,"V",NA
"R","06",35358826,78,"V",NA
"R","07",100616098,377,"V",NA
"R","0701",100138269,372,"V",NA
"R","0702",477829,5,"V",NA
"R90","T",237027173,613,"V",NA
"R90","01",32293880,192,"V",NA
"R90","0101",31954696,190,"D",NA
"R90","0102",339184,2,"B",0
"R90","02",111180,2,"B",0
"R90","03",28899286,129,"V",NA
"R90","0301",10307325,87,"V",NA
"R90","0302",3892128,11,"V",NA
"R90","0303",14699833,31,"V",NA
"R90","04",174265073,279,"V",NA
"R90","05",359619,4,"V",NA
"R90","06",271700,5,"V",NA
"R90","07",826435,2,"B",0
"R90","0701",598890,1,"B",0
"R90","0702",227545,1,"B",0
"R91","T",489705654,1109,"V",NA
"R91","01",235549657,118,"B",0
"R91","0101",229489217,35,"B",0
"R91","0102",6060440,83,"V",NA
"R91","02",557291,8,"V",NA
"R91","03",15395978,65,"V",NA
"R91","0301",11552866,48,"V",NA
"R91","0302",104024,2,"B",0
"R91","0303",3739088,15,"D",NA
"R91","04",37499565,171,"V",NA
"R91","05",165632943,676,"V",NA
"R91","06",34948552,69,"V",NA
"R91","07",121668,2,"B",0
"R91","0701",87667,1,"B",0
"R91","0702",34001,1,"B",0
"R92","T",206921138,988,"V",NA
"R92","01",37007169,157,"V",NA
"R92","0101",5845524,54,"V",NA
"R92","0102",31161645,103,"V",NA
"R92","02",26953,2,"B",0
"R92","03",42759186,268,"V",NA
"R92","0301",1251997,4,"V",NA
"R92","0302",1255848,18,"V",NA
"R92","0303",40251341,246,"V",NA
"R92","04",41568319,260,"V",NA
"R92","05",6346319,16,"V",NA
"R92","06",136802,3,"D",NA
"R92","07",79076390,282,"V",NA
"R92","0701",79076390,282,"V",NA
"R93","T",57847747,201,"V",NA
"R93","01",14701138,45,"D",NA
"R93","0101",10643679,21,"V",NA
"R93","0102",4057459,24,"D",NA
"R93","02",4547857,1,"B",0
"R93","03",6170779,20,"V",NA
"R93","0301",5972323,18,"V",NA
"R93","0302",13097,1,"B",0
"R93","0303",185359,1,"B",0
"R93","04",9731589,24,"V",NA
"R93","05",2103007,19,"V",NA
"R93","06",1772,1,"B",0
"R93","07",20591605,91,"V",NA
"R93","0701",20375322,88,"V",NA
"R93","0702",216283,3,"V",NA
"S","T",916066229,2951,"V",NA
"S","01",126665270,493,"V",NA
"S","0101",77380894,275,"V",NA
"S","0102",49284376,218,"V",NA
"S","02",89552082,382,"V",NA
"S","03",340514068,1175,"V",NA
"S","0301",239870672,582,"V",NA
"S","0302",60040817,359,"V",NA
"S","0303",40602579,234,"V",NA
"S","04",45648572,132,"V",NA
"S","05",270635674,542,"V",NA
"S","06",5219249,22,"V",NA
"S","07",37831314,205,"V",NA
"S","0701",34438815,176,"V",NA
"S","0702",3392499,29,"V",NA
"S94","T",175375746,942,"V",NA
"S94","01",14688012,56,"V",NA
"S94","0101",596612,6,"D",NA
"S94","0102",14091400,50,"D",NA
"S94","02",3847507,35,"V",NA
"S94","03",152840755,815,"V",NA
"S94","0301",100118595,495,"V",NA
"S94","0302",47432288,265,"V",NA
"S94","0303",5289872,55,"V",NA
"S94","04",342446,3,"B",0
"S94","05",95022,1,"B",0
"S94","06",157922,2,"B",0
"S94","07",3404082,30,"D",NA
"S94","0701",11583,1,"B",0
"S94","0702",3392499,29,"V",NA
"S95","T",461008309,1270,"V",NA
"S95","01",110981247,425,"V",NA
"S95","0101",76511927,267,"V",NA
"S95","0102",34469320,158,"V",NA
"S95","02",12443908,72,"V",NA
"S95","03",46721437,242,"V",NA
"S95","0301",10997027,62,"D",NA
"S95","0302",602853,3,"B",0
"S95","0303",35121557,177,"D",NA
"S95","04",23193315,23,"V",NA
"S95","05",266477743,501,"V",NA
"S95","06",1167321,6,"D",NA
"S95","07",23338,1,"B",0
"S95","0701",23338,1,"B",0
"S96","T",279682174,739,"V",NA
"S96","01",996011,12,"V",NA
"S96","0101",272355,2,"B",0
"S96","0102",723656,10,"D",NA
"S96","02",73260667,275,"V",NA
"S96","03",140951876,118,"V",NA
"S96","0301",128755050,25,"B",0
"S96","0302",12005676,91,"D",NA
"S96","0303",191150,2,"B",0
"S96","04",22112811,106,"D",NA
"S96","05",4062909,40,"D",NA
"S96","06",3894006,14,"V",NA
"S96","07",34403894,174,"V",NA
"S96","0701",34403894,174,"V",NA
